,index,MEASDATE,ENGINETEMP,ENGINETEMP,ACURR,LOADFACTOR,PUMPINTAKEPRESSURE,LINEPRESSURE,WELLHEADPRESSURE,ANNULUSPRESSURE,WORKINGFREQ,FLOWRATE,VFM,ERROR
5868,5868,2022-03-17 06:00:01,0.0,0.0,25.700001,97.0,0.0,12.219999999999999,14.240000000000002,19.240000000000002,52.0,67.970001,73.08427,-5.11426566259766
5869,5869,2022-03-17 07:00:02,0.0,0.0,25.700001,97.0,0.0,12.53,14.690000000000001,19.46,52.0,67.970001,72.89696,-4.926956397460941
5870,5870,2022-03-17 08:00:03,0.0,0.0,25.700001,97.0,0.0,12.28,14.5,19.72,52.0,67.970001,73.17865,-5.208648902343754
5871,5871,2022-03-17 09:00:01,0.0,0.0,25.799999,97.0,0.0,13.35,15.049999999999999,19.980000000000004,52.0,67.970001,72.70824,-4.738235694335941
5872,5872,2022-03-17 10:00:02,0.0,0.0,26.200001,99.0,0.0,13.55,16.160001,19.990000000000002,52.0,63.360001000000004,72.8372,-9.477195350097652
5873,5873,2022-03-17 11:00:01,0.0,0.0,26.9,99.0,0.0,14.299999,16.909999999999997,18.119999999999997,52.0,63.360001000000004,71.67858,-8.318580237792965
5874,5874,2022-03-17 12:00:02,0.0,0.0,26.0,99.0,0.0,13.780000000000001,15.9,15.549999,52.0,63.360001000000004,70.791664,-7.431663123535152
5875,5875,2022-03-17 13:00:03,0.0,0.0,25.9,98.0,0.0,13.559999000000001,15.64,14.1,52.0,63.360001000000004,70.058395,-6.6983943857421835
5876,5876,2022-03-17 14:00:01,0.0,0.0,25.299999,95.0,0.0,15.319999,17.0,14.02,52.0,63.360001000000004,67.94187,-4.581870643066402
5877,5877,2022-03-17 15:00:02,0.0,0.0,25.9,98.0,0.0,14.25,16.52,14.31,52.0,63.360001000000004,69.56363,-6.203628150390621
5878,5878,2022-03-17 16:00:01,0.0,0.0,25.9,98.0,0.0,13.540000000000001,15.75,13.899999999999999,52.0,63.360001000000004,69.937004,-6.577003089355465
5879,5879,2022-03-17 17:00:02,0.0,0.0,25.9,98.0,0.0,13.88,15.06,13.969999999999999,52.0,63.360001000000004,70.08564,-6.725638953613277
5880,5880,2022-03-17 18:00:02,0.0,0.0,25.9,98.0,0.0,12.9,15.34,13.45,52.0,71.41999799999999,70.13464,1.2853544453124925
5881,5881,2022-03-17 19:00:01,0.0,0.0,25.9,98.0,0.0,12.690000999999999,15.11,12.930000000000001,52.0,71.41999799999999,70.0678,1.3521955708007738
5882,5882,2022-03-17 20:00:01,0.0,0.0,25.799999,97.0,0.0,12.58,15.599999,12.84,52.0,71.41999799999999,69.627075,1.7929228046874925
5883,5883,2022-03-17 21:00:02,0.0,0.0,26.299999,100.0,0.0,12.52,14.59,12.460001,52.0,71.41999799999999,70.713,0.707000563476555
5884,5884,2022-03-17 22:00:03,0.0,0.0,26.0,98.0,0.0,12.589999,14.75,12.460001,52.0,71.41999799999999,70.06172,1.35827619824218
5885,5885,2022-03-17 23:00:02,0.0,0.0,25.799999,97.0,0.0,13.5,15.169999999999998,12.89,52.0,71.41999799999999,69.445984,1.9740141132812425
5886,5886,2022-03-18 00:00:01,0.0,0.0,25.700001,97.0,0.0,13.18,16.22,13.150001,52.0,71.41999799999999,69.272125,2.1478727558593675
5887,5887,2022-03-18 01:00:02,0.0,0.0,25.5,97.0,0.0,12.57,14.9,12.95,52.0,71.41999799999999,69.83113,1.58886701855468
5888,5888,2022-03-18 02:00:02,0.0,0.0,25.700001,97.0,0.0,12.450000000000001,14.569999999999999,12.61,52.0,71.41999799999999,69.914314,1.5056837299804613
5889,5889,2022-03-18 03:00:01,0.0,0.0,25.700001,97.0,0.0,12.07,14.569999999999999,12.39,52.0,71.41999799999999,69.96448,1.4555204609374925
5890,5890,2022-03-18 04:00:02,0.0,0.0,25.5,96.0,0.0,11.86,14.220001,12.09,52.0,71.41999799999999,69.73932,1.6806791523437425
5891,5891,2022-03-18 05:00:02,0.0,0.0,25.5,97.0,0.0,11.59,14.11,11.92,52.0,71.41999799999999,70.0403,1.37969953808593
